NK-92 VL,NK-92 VH
6.135036574,25.79511922
26.39449297,28.81788822
53.80651441,0.897190984
18.51387943,5.937816186
9.606264,0.61699658
369.4897968,12.81747349
564.8105891,4.000447265
9.243744,29.92554286
22.70864193,88.39831952
1.735866989,1.672990685
61.20324798,31.89680988
28.87582749,0.646952894
159.8022721,3.037634844
61.1200931,28.9834003
0.414754165,4.711740638
56.9895176,0.585416949
60.44348154,0.335230521
78.30193414,71.11756844
3.937546859,19.2167488
92.56532296,80.61937892
174.9515726,83.79866459
193.6175749,53.31150529
152.2406685,60.12080835
26.01386462,2.740837789
83.5855546,1.378144091
1.454398226,17.77582854
66.214798,0.641674167
97.95557348,0.626787315
0.678744414,0.807289078
61.32047298,18.08100525
3.233777061,90.41930771
131.3410622,1.017987845
1.207318241,1.172249324
1.294728882,19.10390458
188.1352,0.973618203
140.9515503,0.941240564
8.973180956,17.02963386
64.57394961,2.131385072
74.59695704,16.22035581
3.936254246,2.393106951
67.62980808,0.682059952
3.141997504,131.563961
57.01835495,25.15042675
470.8505351,0.86686067
3.128080921,35.60981709
0.90751742,83.56328852
75.61018927,9.776955089
28.25890082,5.789449946
53.25349318,76.1850572
151.6198421,8.240320893
40.94465834,4.142334029
0.517498816,0.726853258
42.03946337,18.34597339
92.77888,0.938309624
82.18190953,16.44375656
261.4578274,0.249293039
84.97880352,0.742676294
0.885287,3.033942098
0.364662667,1.373541258
4.393455599,3.969133517
28.29478708,4.772729374
0.187270276,2.104323206
0.3871963,0.248334404
435.5127533,0.543001125
2.637740732,0.574687599
120.6113506,9.870030214
114.689072,1.261695131
6.369769589,18.92613754
1.865380964,2.888690147
55.81747,2.441540275
50.7353018,3.226081245
0.720081728,1.116035835
2,6.511024986
44.34668,104.8431167
42.12628316,119.2382161
26.26955214,1.476937841
30.53389912,97.16120771
65.80496342,6.027300736
255.127682,2.498989963
4.269800944,2.650218434
50.6552187,4.844090498
52.19947915,2.173846429
255.9550953,0.550547981
43.75376543,3.460662325
148.8087665,71.75194536
26.23093184,0.906318717
5.273152255,12.54392642
133.1897408,2
91.8565806,1.577061152
88.48893,4.729417077
252.9270462,19.29222187
6.006066088,1.615071021
5.119047891,2.205836438
34.22542966,1.911303108
161.5103845,9.935786
33.97754654,0.678009504
76.35799259,0.772885
81.96774148,5.81010865
1.583688836,0.525900593
66.55614714,0.946931909
7.678718828,68.65605393
128.6286676,108.6897506
0.929176198,1.175458932
13.29405032,2.139972215
44.21238823,0.847982302
1.147428576,0.956945108
111.5985845,1.296312832
53.90922605,0.593242762
47.18665087,2.92509323
27.14272919,0.34613782
48.95022482,0.487229905
23.87651298,28.44728194
8.32234506,2.427906645
74.12074149,2.962967628
4.188243,0.175187681
41.80376498,140.0296241
118.3971561,3.298531709
58.65128914,0.1506865
124.1494769,1.245748167
40.68349036,5.910307
97.05487225,0.589639803
1.769229621,0.131520909
161.1373165,1.444783785
86.33817597,1.908118223
18.00962,0.807016626
220.1182557,0.912380734
86.42677194,0.808841327
2.925514767,0.96664689
123.609189,20.79522115
45.06570236,5.287213092
57.58793495,0.622707272
34.97488189,0.076307
104.1665514,1.676062661
1.407006081,0.438567151
0.603752863,50.22499076
83.71921,1.570001989
1.863012441,2.88800333
1.106673783,2.852169886
4.527961125,0.73174659
17.90751203,96.04110931
74.66987789,66.14899806
71.13048471,25.66619034
14.12015444,31.18907092
0.770480687,13.53290274
78.59604,11.21925841
128.8584206,0.719009891
51.61245936,1.284452357
2.735759789,1.298407587
6.452239672,84.84708604
9.934290731,8.050167
96.54846219,0.749846112
1.789886146,1.327636292
39.87528565,34.48917498
2.521676372,129.7764364
1.312318755,0.347938481
10.61250909,5.23226553
75.64677,45.3481801
1.675132369,2.4338157
1.093957159,1.091455421
2.650796666,78.58417253
9.33098368,0.477467598
11.10412011,1.170684637
7.405627217,92.43540826
14.50021859,2.141723598
102.761235,3.149051047
62.75992855,2.494637789
219.0865783,24.12594293
20.2366207,6.138134492
1.159388727,1.038659567
52.52387261,52.29683261
2.48968312,1.401222466
0.672111342,0.818684346
2.912036628,1.444129962
92.77944332,0.99576524
24.96985867,0.525870267
15.2797399,2.474130062
36.84692172,0.572819
36.91563012,0.593875317
14.19540252,0.567718595
0.21137993,0.517532422
47.86153954,0.521090912
2.82891166,50.75250307
9.997015349,1.147410469
0.355716351,1.965404866
75.06320673,1.010487999
2.041939752,1.818093518
25.13768632,2.680325742
67.31443153,1.170225205
0.351119773,40.67538476
1.108160646,1.323591287
6.821867834,0.15227305
99.21989812,0.3513328
0.669479675,0.629040313
9.422921859,1.739096462
4.168721376,0.48200625
26.86721865,1.058360408
95.52681328,0.628876589
87.74508217,1.074347334
2.946763287,0.547959368
34.21312136,9.008497893
0.724830397,0.189149581
6.240809027,0.266864
51.19462206,24.75600687
9.255455999,37.83829024
27.32745768,0.518481022
16.09469144,95.29781234
47.29035491,1.749672342
1.655312046,1.676657004
9.189167757,9.282081284
17.92456431,1.30872135
85.45826864,1.470255744
2.266369422,0.456818225
85.36724886,1.689282143
21.96140633,23.85269873
21.18102881,0.951177309
1.784171575,19.69390383
3.229977228,0.320571315
4.963773168,40.88401342
37.0183789,7.089472179
53.48118103,2.61135671
20.57345603,1.094862411
60.7611667,1.285257735
5.701540522,6.610938368
34.68976185,0.23664294
1.183682441,0.30312319
39.98825383,107.8784802
40.0026,6.094598152
3.119516133,6.190739848
1.52876193,0.586220315
122.9254559,1.275665345
25.63119321,1.43228996
56.13088047,0.2499221
0.60839386,0.300695462
15.38816764,0.318817199
0.312588293,18.87624071
47.03886552,0.476229869
1.911453357,1.63152688
2.749794464,62.5941043
77.53673955,1.21720407
7.836542962,53.05906124
2.045719589,3.383001444
107.3474283,17.91536314
1.403873152,0.926738129
34.81658436,24.65815603
96.05016932,0.420524302
1.980306976,0.865912
59.19264433,83.84541867
39.99657175,86.91194112
2.178901972,2.083641243
0.171626412,0.804170472
1.461007912,2.311405145
0.923646032,4.087568
17.15221773,7.400947618
79.710957,1.077960228
59.94227923,0.928983555
5.94920099,33.01059296
41.42221719,1.474253985
4.124394539,0.817139065
21.52576,0.341275432
0.609575,0.819193
1.277550577,0.686691844
2.69246122,1.839148142
11.27193277,0.954134966
5.898075234,1.916982169
1.730751687,1.975793358
23.05468883,8.177034665
0.950341294,7.575566272
0.750291484,1.012821038
24.28416789,72.5757538
2.951337778,1.822423226
2.2728596,2.331634105
100.1717444,2.925146141
0.642014778,2.49574
1.952204852,1.336191301
0.667861341,0.583664418
3.518296711,2.278724136
5.445235417,1.056811522
2.128753866,0.52153137
48.82300809,0.333929348
1.271662455,12.48493566
1.971131093,29.50332091
65.44141147,1.855154476
34.98736409,29.77623548
2.780403127,0.50327958
2.202434118,0.863940903
143.6461888,0.54818
12.41691795,1.200991837
44.3323828,1.962123989
8.384078538,87.99314
1.825173135,0.722143731
5.412056136,0.452028453
2.592836258,0.490930389
1.609989793,1.665749736
37.81134786,0.853895695
52.51723192,1.878597986
38.68895093,0.673579987
2.693269008,5.713476009
0.221932975,5.570956824
0.284161639,3.599606372
65.87679,5.557305339
1.646589758,3.468510944
0.37857755,135.6424792
2.707093323,5.141549316
0.453403634,4.638787309
1.042532,128.4732058
99.76560593,6.425351187
0.454284289,5.930590238
0.88765826,119.9170198
53.89568883,146.9548432
5.729972206,108.5000527
2.349189933,7.416990651
0.697649919,21.74549353
0.60253684,266.5034236
38.55483974,20.69564837
0,10.69507541
1.438413666,0.597391268
0.995183814,10.53995827
143.7889839,6.024827098
7.234576805,159.659
0.784525624,52.97909094
30.51620592,116.5384622
2.623915261,46.26266725
77.98688265,19.25420272
45.59187507,215.9248193
0.102178736,332.1350954
1.017520701,3.220740091
3.245513708,677.1348869
0.934389453,325.7747795
28.55557152,2.976763152
0.404427091,2.827902015
1.214471886,1.732860556
0.286447361,13.56979881
81.80047,4.359944094
2.059928912,7.881360772
76.41634943,6.686799344
0.752867308,1.009460714
0,21.83735432
91.16937557,14.45175891
1.275378549,227.9484212
2.680173943,87.38152854
0.623601329,253.4843867
22.82251111,64.3788878
0.170606273,34.27738164
0.395781612,132.0902165
20.52715653,96.42935115
57.0292124,49.17760579
1.383213349,102.2459598
4.502047874,93.51797224
28.52162653,0.886566422
1.902824595,106.7278696
0.813873323,99.34477
3.103796564,75.9024463
20.93916173,135.8901057
1.481596,127.8196653
256.1088334,65.16441374
94.69852107,134.7910573
88.01276132,191.6548733
1.929622719,38.84760817
1.827475245,71.42441648
53.55388398,120.6406594
2.350157018,201.9476684
0.719765431,18.16989013
49.96577771,273.879131
0.359078113,74.46835782
0.413418,122.2263072
0.644443944,370.0696583
21.80254291,72.36098715
1.394247107,9.301279567
0.661505989,52.2267751
0.920791,256.1233944
16.68266512,155.2703408
35.98790471,34.15203
48.66335458,61.56193
2.834258367,56.60939357
98.88069034,91.17656302
167.9355567,180.6270262
8.800042817,80.46915
34.33994947,187.1264926
1,44.45578352
2.476980656,11.64443808
37.60195437,93.39817241
1.284408371,52.02368029
0.828927264,243.2198343
0.539626175,9.710298
3.043780478,95.66694389
1.136659475,51.07729006
5.985100662,207.2633967
1.293385476,155.0285039
2,32.96911044
3.425230814,83.31280874
17.6375572,117.0248213
47.42749244,364.7088586
1.523226521,86.17110992
89.80650979,10.54737365
0.877418847,14.11762425
1.187422789,120.9538677
0.765417,133.5603287
1.710380868,37.62421591
0.72742315,6.90974052
1.071483136,474.1828
38.4028378,58.80917652
0.730076307,124.2831511
45.33390082,21.05755242
1.054696654,102.8690565
1.464983309,8.738577829
3.564329875,133.6732997
3.097430553,86.26223482
0.447940335,201.6660597
1.054387208,143.674242
0.074906,119.1641779
3.130671814,13.62820847
19.2109589,59.14849256
1.078241216,36.55833208
0.465198376,69.12634063
1.303012585,52.09793984
64.87385329,192.1347563
0.800807418,6.902562047
0.851983974,4.826873233
0.648132944,105.7786638
96.99560643,185.7720713
4.408767,67.01031
0.636155249,5.710755344
0.723336885,150.4044996
1.307427609,85.61435294
1.260990556,105.84563
0.710721852,85.3798983
1.092856307,24.62215757
0.414647897,20.80563957
0.900337181,47.81563295
0.455080542,789.3085297
0.608724398,73.18583
1.567947169,5.923977288
0.548446,210.5365388
0.956182164,260.7527498
69.07402258,159.2726551
1.70486187,0.300595857
0.736513326,101.8669471
0.274472575,12.31816674
0.131281301,50.86832454
0.607891135,11.5676519
7.621117393,175.4917013
0.491012586,189.3463502
1.975468003,247.1514481
1.265964193,48.17572
1.267113264,220.6941062
0.373406804,247.9037699
5.231764826,40.19472983
1.105109022,175.6740622
0.449001923,237.2525241
6.375335459,77.77186603
0.952763501,299.0106287
6.001786837,29.55025462
0.971042748,84.98478377
1.876197554,167.2548606
72.08113735,61.33986242
23.35671198,6.30718501
1.306349384,327.7813942
1.619976362,88.94697866
0.452559379,19.72240684
0.665478,87.54792166
1.931949995,33.93381964
2.475214433,108.8945963
0.410744,43.04739108
28.49510817,83.38476335
3.047315,60.22605896
2.352681121,146.6484711
1.42005277,2.011321765
0.689886039,145.026
1.291877601,226.5432485
0.247156769,96.09489
1.020681824,1.013273398
1.506981906,19.78560191
1.796476445,93.21650169
42.2398459,79.45401
1.12258489,91.57112808
1.329340003,234.6840739
3.482268041,44.59419411
0.345565829,129.5138138
0.181840804,62.81144368
2.896676317,369.7333757
111.1554857,205.0680327
0.214977337,105.0014857
71.88036074,22.57466944
2.406886028,7.402357664
27.74486672,1.052048227
1.0298507,189.5787784
24.05939286,157.2726987
1.081891359,47.06424117
0.430007349,21.66108893
22.39919207,5.072241275
1.513028605,67.5051817
3.967390861,280.7323
51.13817243,5.479894921
0.719271849,5.982768222
16.94500008,123.5655412
0.439505486,173.8719174
1.140230281,37.27869024
59.92836188,16.61738473
1.207575167,147.4974362
0.423885817,458.8209893
4.627739818,1.23638198
3.285062919,176.0014621
1.218132473,172.6176061
1.430278283,24.84854483
3.898639221,327.9956697
46.89552281,6.751610417
0.763689902,52.55670237
0.503476292,249.684091
23.00651941,21.72358163
0.585872908,40.76827976
81.20157,13.51547328
0.64923044,31.30364012
26.34285758,18.63499171
1.063251193,163.4301196
1.084625461,702.6253
0.950196596,117.8345637
1.968058375,75.6312474
0.639317981,63.07618967
0.635429,47.3040157
1.027442336,271.8376823
1.53915221,45.77806311
0.524727287,66.23484624
0.498177129,285.7582826
0.417377758,81.00793696
0.742560412,234.8119765
0.595399876,1.793145501
0.866149535,127.1709659
2.048340353,0.347280038
3.142457019,12.28913308
0.721938252,7.581579678
0.385805253,92.29261
0.873327151,38.98524362
0.822065678,8.072420274
0.550093757,73.17679969
2.147697934,32.74722497
0.413818913,2.59266251
0.515099498,62.04331541
0.528829949,245.3558614
0.427482456,190.6463083
1.083863211,232.8695051
0.813756911,15.90760443
0.615542052,184.7789442
10.59623,228.4440677
1.760782253,1.020973393
0.40272025,42.79564277
0.781228587,16.6783
0.212583911,0.778811
2.142097162,12.42521161
0.534103244,50.85373936
0.700031902,80.33169
0.640794414,5.611306956
1.277703593,26.60724498
0.372140762,57.23805558
0.304931677,3.313394134
4.990774699,2.573277156
0.319393551,0.25097131
0.820298747,91.92795609
0.619709942,12.89744652
0.505102848,26.99210404
5.185990559,569.6248623
0.555841095,7.749288895
1.275676072,58.13977673
0.624339114,80.52867441
,62.78120552
,167.9645505
,26.61784304
,102.3476441
,35.74382132
,41.76039365
,77.31819335
,67.87387975
,1.24922316
,91.60505536
,77.3605046
,67.13638633
,34.67197524
,13.50588862
,191.7665198
,41.9503176
,8.233657922
,111.632816
,120.5868009
,0.656538781
,83.00209
,21.65392886
,53.83220595
,49.14277119
,218.492985
,4.905980819
,42.65200154
,17.17693382
,22.93321483
,10
,3.428734993
,5.531750857
,49.834372
,3.480312
,3.936651398
,4.105927418
,57.91441875
,43.82796562
,1.015130122
,34.60412
,13.92220298
,137.1791275
,30.80788933
,10.82966971
,8.306143646
,15.36247309
,55.90558015
,19.22226075
,135.4140408
,43.471295
,19.64482401
,206.9770452
,57.29533551
,109.4610684
,228.7189712
,64.99432667
,70.10719059
,104.7942855
,131.3533312
,69.39779963
,18.30853613
,4.848031566
,27.53956754
,178.6397257
,10.61077323
,107.9597575
,1.453237475
,100.682106
,189.6679182
,1.407075608
,0.221814219
,102.0214908
,13.32662596
,1.161143754
,305.3387394
,78.57524332
,3.741667534
,273.2161611
,100.2859822
,1.274725605
,105.4315027
,80.43981101
,66.99383186
,130.1974796
,7.149940098
,2.590905531
,159.2648841
,9.928663
,3.381697286
,146.5207634
,41.60521932
,56.61922281
,82.90877914
,157.5830618
,53.53288961
,32.65841088
,99.62810247
,99.68304064
,17.41797779
,24.59375562
,44.26944886
,155.5777641
,58.71740414
,49.54487777
,116.5774993
,274.801692
,113.015992
,109.7145108
,119.003988
,41.36892163
,1.646707161
,15.81257308
,38.73390313
,180.2641687
,87.67847826
,1.36461516
,0.772526735
,15.13882767
,46.89882415
,48.50487558
,90.3100604
,12.93293883
,44.05711065
,1.512422558
,0.654709325
,38.9845587
,3.472624247
,121.6509575
,62.41789242
,143.6901376
,18.94701871
,72.92104135
,78.8991
,22.69067311
,170.1212097
,90.51569389
,3.351588971
,99.23543
,2.534395175
,3.746117343
,16.96591508
,17.7367763
,21.60072192
,227.0402888
,91.75248507
,0.184404396
,1.530053116
,0.441778872
,1.532989677
,8.414830195
,0.141050612
,13.07661742
,50.13821636
,1.011044074
,0.490845593
,0.430144178
,13.65704992
,1.965816971
,30.74335615
,297.8738845
,213.0370895
,73.49808
,36.30596237
,0.293999778
,178.2911625
,0
,4.722568757
,73.99053286
,31.93559035
,110.7579075
,21.89136201
,7.779900739
,14.32086197
,23.0850754
,0.550264587
,6.238311845
,199.9051493
,93.84985437
,135.817475
,14.60066202
,87.89517257
,70.92764351
,91.01361226
,10.79694335
,3.781435948
,7.362550524
,134.0133396
,78.11986601
,299.1389848
,36.14709
,78.29697024
,235.9865493
,170.2037383
,16.01731636
,22.6754792
,40.21384
,48.89856282
,57.73677261
,194.9320186
,0.304579247
,75.21434384
,44.39401653
,113.1100442
,1.192250717
,64.94970614
,20.60323685
,18.77668796
,119.0097246
,50.63273
,4.357676
,25.50820201
,343.5435681
,75.1312812
,32.36911741
,21.91780113
,5.516708094
,90.55740038
,45.10601915
,3.594817052
,27.64978848
,61.65033703
,4.839171881
,22.04605485
,60.67547677
,34.51030481
,2.549427925
,199.5661996
,58.59044397
,3.962953195
,0.914815365
,1
,80.31239344
,3.525287315
,1.029333916
,8.798587812
,140.306457
,1.127565889
,99.80046303
,0.480537174
,28.70585552
,12.95713525
,66.97746327
,0.850603003
,8.11922534
,2.477876739
,0.644085398
,54.14799937
,8.337249841
,34.2279
,21.43091106
,116.883621
,20.47031997
,29.59475288
,93.39086931
,38.29406906
,10.12639
,0.561978713
,38.18804552
,135.4045783
,112.8190733
,1.082595872
,86.18737641
,101.9831635
,60.31670048
,55.45037665
,1.511423509
,12.80525763
,28.16648927
,59.74033706
,6.094052409
,53.88808277
,1.103959159
,21.5768602
,8.580382496
,29.78458677
,19.75106282
,0.556718825
,31.53195034
,0.637119177
,56.75283808
,106.0545625
,0.10130405
,1.332625722
,0.257698626
,20.21529741
,6.724405544
,361.8593649
,2.075346418
,0.596522652
,30.44822429
,3.378593995
,13.13299977
,99.03170032
,80.21385014
,7.929752473
,3.658231403
,169.784631
,25.89748732
,2.469722533
,25.36668092
,296.490015
,37.40395082
,81.50922949
,101.9088693
,98.52933
,289.4685394
,6.375908
,0.928840008
,3.605837604
,1.826530107
,111.1402451
,19.94307526
,2.053890644
,21.13246216
,25.67195482
,20.88469634
,12.90606154
,0.422924321
,75.21023008
,0.999511547
,2.311556522
,84.39755445
,78.04514283
,22.0632016
,80.56505517
,22.43872263
,52.44941
,143.5651161
,50.2582471
,281.9243417
,23.01778062
,72.20661
,27.85185666
,6.013643
,9.705054652
,11.15131523
,74.10870142
,39.86556269
,17.04966689
,476.7316083
,2.224034535
,96.67087
,101.1681673
,127.1535465
,6.643240445
,10.30179595
,55.72663925
,12.27331265
,217.385199
,139.4970754
,109.8250225
,18.35791929
,2.007169104
,16.4901579
,45.01606868
,3.851611934
,74.75358355
,1
,2.316325206
,6.678322071
,15.68962961
,9.328075571
,231.9406163
,12.32868
,29.8743128
,161.4254994
,17.97373473
,15.8808171
,31.53837779
,29.3518146
,214.548785
,211.7484508
,61.12284778
,242.3537481
,38.83911753
,89.28975893
,1.427299314
,67.06068077
,44.3853351
,40.78164203
,14.85528632
,195.6927301
,31.02484008
,8.110738927
,3.469076821
,20.06019043
,18.0349574
,6.078689045
,80.1082924
,3.058660904
,55.87260497
,82.39995318
,2.723714293
,34.37664012
,1.162725088
,0.813546614
,26.19700188
,12.30040008
,46.89218942
,0.469904788
,44
,0.201507818
,3.219180039
,51.25500523
,6.708240609
,1.053867893
,1.305146325
,0.451984276
,4.050112081
,0.429915033
,22.74041765
,58.39505894
,39.96682257
,5.477575
,77.60517
,1.402750482
,0.942330616
,3.651330018
,10.51423409
,57.16891124
,3.878439427
,66.9325193
,19.17125258
,111.9582177
,226.7017313
,58.65635281
,80.85117622
,6.729825102
,57.95292456
,36.77297
,12.79185514
,25.09951418
,2.180660412
,1.61982074
,17.84642748
,81.76529082
,51.60988848
,0.272003214
,1.131156294
,39.98143517
,5.059771773
,3.475424074
,98.5563798
,37.19371088
,3.722963716
,4.400316431
,53.23575939
,1.03215617
,0.770332995
,2.585645397
,23.26071854
,5.120295
,80.93410558
,34.53129704
,7.383900007
,11.29832892
,1.443964665
,0.594070647
,0.707190518
,98.18531613
,4.463528773
,0.466507361
,4.570874893
,0.642228567
,1.242005905
,0.72860518
,32.34145853
,0.814915804
,4.27955801
,14.29454098
,21.66194581
,5.984845653
,14.50084231
,9.151866
,21.76119604
,8.453496208
,9.463989292
,1.964290118
,0.965732988
,3.358163131
,0.922154199
,8.184482
,7.25381507
,60.44537002
,0.895964742
,1.28024299
,2.457797583
,2.807544349
,4.445388447
,0.254659746
,23.21582364
,40.89204474
,6.673722668
,7.003748317
,43.71223598
,26.74360218
,11.56567855
,87.29102553
,28.00444056
,1.09439117
,4.095906667
,4.567706
,1.311374575
,1.209424602
,62.73307157
,22.56867835
,1.698398754
,2.164777155
,4.529244865
,0.75063596
,0.614964579
,17.28888645
,0.268684622
,1.276420094
,2
,0.414626718
,3.26847
,17.31930361
,1.282285868
,146.8914
,0.401593675
,0.345375538
,32.00983776
,53.03981669
,0.992342548
,0.602995493
,0.554529063
,39.9552535
,50.15804808
,1.115851179
,77.68995756
,2.753405172
,18.07152809
,1.543628164
,261.7251728
,24.90718122
,195.7915684
,39.84262513
,115.3799889
,1.031725682
,68.35657541
,7.536659118
,1.338784989
,7.738013689
,25.97056741
,8.948520839
,2.387722414
,0.893375349
,68.43762134
,1.390125723
,124.3060364
,0.501958188
,1.540648828
,107.0206241
,10.29444341
,1.766560534
,2.236234442
,2.453906
,34.55271687
,4.203851496
,2.028455385
,67.45190652
,0.995945795
,2.857299032
,3.900269147
,1.070790066
,1.672627235
,4.061628533
,14.85803633
,3.932823837
,3.072337068
,1.238504862
,2.06752512
,0.350245496
,1
,8.20691975
,1.186457359
,1.431362747
,7.59663781
,59.88878977
,1.004469208
,12.59099057
,1.240013124
,2.75773247
,3.599714787
,0.694269278
,0.722870918
,2.785838
,2.770933558
,5.228740111
,1.260363693
,0.915219044
,0.628461184
,0.446542284
,0.488639145
,0.534216084
,0.475629624
,0.378427463
,26.3313473
,62.63386213
,38.72656813
,35.77298231
,140.2045445
,73.02322835
,2.339152967
,19.99837594
,20.26960711
,0.623926303
,0.991322329
,1.907595992
,0.734108939
,1.71993483
,20.63905627
,2.070739478
,1.250099018
,0.900985891
,0.222854334
,0.403630414
,1.504517818
,106.1134647
,0.645901521
,95.34165691
,1.84740601
,60.38647443
,85.06813949
,68.4592175
,0.999816563
,2.426957993
,11.65010337
,0.069998
,149.1254899
,14.71234599
,1.055597776
,0.545292654
,0.850891273
,11.87446979
,0.82585634
,21.40092934
,2.064031233
,82.37095805
,1.940227917
,22.89065495
,0.868269384
,5.830678945
,51.00251988
,0.961043
,66.43491294
,1
,1.659694603
,0.522089251
,1.406297782
,3.204714608
,4.237706987
,18.4751461
,0.910149298
,2.917379074
,13.2725222
,1.787471065
,0.525955257
,153.7707379
,99.59745907
,115.6200236
,0.112198492
,0.736389619
,1.242335874
,1.266669949
,26.70334
,0.323502304
,43.93764329
,2.986161486
,1.721411126
,6.289903764
,2.190281272
,5.72286066
,1.463144963
,142.2687722
,12.76482
,20.45376465
,29.92901119
,1.950730746
,4.223552261
,1.776712809
,87.83751131
,64.92482596
,56.6933
,0.604320479
,4.785721422
,1.120986407
,1.315812794
,1.510607441
,1.006999471
,11.79619494
,84.01654946
,1.456146316
,79.1671185
,128.6922095
,2.47294993
,2.914016888
,1.685774327
,1.763474931
,32.64644239
,74.68144931
,1.052307193
,3.400351639
,12.12505041
,2.249265165
,0.806386064
,59.93570913
,12.48835178
,1.071343613
,45.15507
,6.119465
,1.13626237
,2.941651134
,0.313490285
,11.47984793
,0.877266232
,0.398906225
,56.89573977
,14.61255763
,0.664287516
,0.539661
,4.262645
,18.05301129
,0.520500749
,0.159769888
,1.36372288
,1.200754733
,1.938777199
,1.787835306
,0.260207383
,1.552565897
,0.169864324
,0.296810764
,0
,56.27947092
,1.247662179
,0.486095217
,123.3345514
,0.668334885
,22.40775545
,0.252886
,1.354183714
,1.399674257
,0.961032462
,0.5433751
,0.703694966
,20.41724325
,85.33528
,0.674285999
,1.142658776
,1.555847903
,0.577946
,0.464135146
,0.804308523
,1.711348703
,65.93410269
,0.562419254
,0.265457355
,0.245176644
,0.382074969
,0.463752035
,1.834202
,0.670538212
,26.80575424
,0
,0.679098942
,0.376711
,0.134287909
,0.082207
,0.995864814
,0.384570984
,1.17781507
,90.33703
,1.563391909
,0.776398129
,0.662824915
,1.046872245
,0.810185734
,3.200553094
,1.627541869
,76.44989778
,1.740437276
,29.52477933
,1.099819356
,0.715452619
,1.043890369
,1.752457901
,33.8129238
,1.081588944
,1.109138723
,1.651653517
,6.052122
,0.888591841
,0.829365171
,0.467083592
,1.249892066
,4.117394
,1.614931619
,0.657536775
,0.820167
,12
,0.345698311
,3.146776817
,52.00444102
,0.420800654
,26.10549
,69.27334534
,2
,4.152502848
,0.682673068
,0.456854719
,1.663153486
,49.79698503
,0.793748857
,5.671000105
,54.41745169
,1.671005441
,2.163630744
,0.178474786
,0.589878741
,1.185590106
,0.398062574
,0.222811758
,1.326606643
,0.498868752
,1.515773283
,1.825931144
,0.822282662
,16.63669053
,1.783470743
,1.00917009
,1.908016299
,1.052694535
,5.4150232
,1.283885127
,5.836973474
,1.128970671
,0.526037271
,0.777746519
,120.4959117
,1.957690498
,33.87535614
,1.71818707
,0.427442966
,54.43157468
,1.858105087
,0.562633655
,31.82794265
,1.755069095
,0.802174005
,0
,1.663725845
,0.533660249
,0.982069297
,0.807181207
,95.21856412
,3.010856525
,0.197798463
,0.847389853
,60.01905158
,0.135007385
,1.141281284
,0.483407594
,1.785721976
,0.395264427
,1.370752447
,0.66208
,1.530208098
,1.118338642
,0.942591515
,65.11637544
,1.701937102
,0.73616615
,1.621176867
,1.488950737
,18.72197816
,1.039832443
,0.844319
,0.919019913
,3.56015342
,30.05971383
,0.739574716
,11.43684596
,0.707252266
,0.873493779
,3.65638559
,1.631772147
,4.192501013
,1.707639991
,0.57251024
,0.753046936
,0.812609024
,3.76287125
,0.605485727
,0.488883834
